拠点,據點
益田城,益田城
山吹城,山吹城
置塩城,置鹽城
御着城,御著城
三木城,三木城
上月城,上月城
三星城,三星城
岡山城,岡山城
砥石山城,砥石山城
天神山城,天神山城
備中松山城,備中松山城
備中高松城,備中高松城
三原城,三原城
甲山城,甲山城
吉田郡山城,吉田郡山城
佐東銀山城,佐東銀山城
桜尾城,櫻尾城
山口城,山口城
且山城,且山城
十河城,十河城
天霧城,天霧城
湯築城,湯築城
川之江城,川之江城
宇和島城,宇和島城
撫養城,撫養城
勝瑞城,勝瑞城
洲本城,洲本城
白地城,白地城
岡豊城,岡豐城
安芸城,安藝城
中村城,中村城
金石城,金石城
立花山城,立花山城
岩屋城,岩屋城
柳川城,柳川城
久留米城,久留米城
佐嘉城,佐嘉城
大村城,大村城
平戸城,平戶城
日野江城,日野江城
岩尾城,岩尾城
隈本城,隈本城
人吉城,人吉城
八代城,八代城
城井谷城,城井谷城
小倉城,小倉城
府内城,府內城
岡城,岡城
佐伯城,佐伯城
都於郡城,都於郡城
飫肥城,飫肥城
県城,縣城
大隅高山城,大隅高山城
加治木城,加治木城
内城,內城
出水城,出水城
宇須岸の町,宇須岸之町
弘前の町,弘前之町
花巻の町,花卷之町
仙台の町,仙台之町
土崎湊の町,土崎湊之町
酒田の町,酒田之町
会津の町,會津之町
鹿島の町,鹿島之町
足利の町,足利之町
厩橋の町,廄橋之町
木更津の町,木更津之町
佐倉の町,佐倉之町
江戸の町,江戶之町
小田原の町,小田原之町
直江津の町,直江津之町
富山の町,富山之町
輪島の町,輪島之町
金沢の町,金澤之町
敦賀の町,敦賀之町
小諸の町,小諸之町
諏訪の町,諏訪之町
甲府の町,甲府之町
駿府の町,駿府之町
浜松の町,濱松之町
岡崎の町,岡崎之町
清洲の町,清洲之町
井ノ口の町,井之口之町
松倉の町,松倉之町
大湊の町,大湊之町
今浜の町,今濱之町
目加田の町,目加田之町
奈良の町,奈良之町
京の町,京之町
亀山の町,龜山之町
小浜の町,小濱之町
堺の町,堺之町
石山の町,石山之町
雑賀の町,雜賀之町
出石の町,出石之町
鳥取の町,鳥取之町
松江の町,松江之町
温泉津の町,溫泉津之町
姫路の町,姬路之町
津山の町,津山之町
長船の町,長船之町
倉敷の町,倉敷之町
尾道の町,尾道之町
厳島の町,嚴島之町
赤間関の町,赤間關之町
丸亀の町,丸龜之町
今治の町,今治之町
鳴門の町,鳴門之町
浦戸の町,浦戶之町
博多の町,博多之町
柳川の町,柳川之町
平戸の町,平戶之町
八代の町,八代之町
小倉の町,小倉之町
府内の町,府內之町
油津の町,油津之町
鹿屋の町,鹿屋之町
鹿児島の町,鹿兒島之町
釜山の町,釜山之町
寧波の町,寧波之町
那覇の町,那霸之町
呂宋の町,呂宋之町
黒脛巾の里,黑脛巾之里
羽黒の里,羽黑之里
風魔の里,風魔之里
戸隠の里,戶隱之里
透波の里,透波之里
伊賀の里,伊賀之里
軒猿の里,軒猿之里
甲賀の里,甲賀之里
根来の里,根來之里
外聞の里,外聞之里
鉢屋の里,缽屋之里
山くぐりの里,山潛之里
十三湊砦,十三湊砦
石巻砦,石卷砦
柏崎砦,柏崎砦
岡本砦,岡本砦
三崎砦,三崎砦
清水砦,清水砦
舞鶴砦,舞鶴砦
鳥羽砦,鳥羽砦
洲本砦,洲本砦
美保関砦,美保關砦
塩飽砦,鹽飽砦
三島砦,三島砦
十市砦,十市砦
一尺屋砦,一尺屋砦
江川砦,江川砦
坊津砦,坊津砦
目標拠点,目標據點
発生拠点,發生據點
主人公拠点,主角據點
主人公当主拠点,主角當主據點
拠点Ａ,據點Ａ
拠点Ｂ,據點Ｂ
拠点Ｃ,據點Ｃ
拠点Ｄ,據點Ｄ
拠点Ｅ,據點Ｅ
主人公居城,主角居城
主人公当主居城,主角當主居城
城Ａ,城Ａ
城Ｂ,城Ｂ
城Ｃ,城Ｃ
城Ｄ,城Ｄ
城Ｅ,城Ｅ
町Ａ,町Ａ
町Ｂ,町Ｂ
町Ｃ,町Ｃ
町Ｄ,町Ｄ
町Ｅ,町Ｅ
里Ａ,里Ａ
里Ｂ,里Ｂ
里Ｃ,里Ｃ
里Ｄ,里Ｄ
里Ｅ,里Ｅ
砦Ａ,砦Ａ
砦Ｂ,砦Ｂ
砦Ｃ,砦Ｃ
砦Ｄ,砦Ｄ
砦Ｅ,砦Ｅ
無効,無效
,
■町,■町
宇須岸,宇須岸
弘前,弘前
花巻,花卷
仙台,仙台
土崎湊,土崎湊
酒田,酒田
会津,會津
鹿島,鹿島
足利,足利
厩橋,廄橋
木更津,木更津
佐倉,佐倉
江戸,江戶
小田原,小田原
直江津,直江津
富山,富山
輪島,輪島
金沢,金澤
敦賀,敦賀
小諸,小諸
諏訪,諏訪
甲府,甲府
駿府,駿府
浜松,濱松
岡崎,岡崎
清洲,清洲
井ノ口,井之口
松倉,松倉
大湊,大湊
今浜,今濱
目加田,目加田
奈良,奈良
京,京
亀山,龜山
小浜,小濱
堺,堺
石山,石山
雑賀,雜賀
出石,出石
鳥取,鳥取
松江,松江
温泉津,溫泉津
姫路,姬路
津山,津山
長船,長船
倉敷,倉敷
尾道,尾道
厳島,嚴島
赤間関,赤間關
丸亀,丸龜
今治,今治
鳴門,鳴門
浦戸,浦戶
博多,博多
柳川,柳川
平戸,平戶
八代,八代
小倉,小倉
府内,府內
油津,油津
鹿屋,鹿屋
鹿児島,鹿兒島
釜山,釜山
寧波,寧波
那覇,那霸
呂宋,呂宋
町Ａ,町Ａ
町Ｂ,町Ｂ
町Ｃ,町Ｃ
町Ｄ,町Ｄ
町Ｅ,町Ｅ
無効,無效
,
■城,■城
勝山,勝山
大浦,大浦
八戸,八戶
三戸,三戶
九戸,九戶
不来方,不來方
高水寺,高水寺
岩出山,岩出山
寺池,寺池
名生,名生
仙台,仙台
白石,白石
湊,湊
檜山,檜山
角館,角館
横手,橫手
山形,山形
鮭延,鮭延
尾浦,尾浦
米沢,米澤
黒川,黑川
二本松,二本松
須賀川,須賀川
小高,小高
太田,太田
水戸,水戶
土浦,土浦
小田,小田
宇都宮,宇都宮
唐沢山,唐澤山
小山,小山
烏山,烏山
厩橋,廄橋
沼田,沼田
館林,館林
箕輪,箕輪
勝浦,勝浦
久留里,久留里
稲村,稻村
佐倉,佐倉
結城,結城
江戸,江戶
岩槻,岩槻
河越,河越
忍,忍
八王子,八王子
小田原,小田原
玉縄,玉繩
韮山,韭山
春日山,春日山
新発田,新發田
本庄,本庄
栃尾,栃尾
富山,富山
魚津,魚津
七尾,七尾
尾山,尾山
小松,小松
大聖寺,大聖寺
一乗谷,一乘谷
北ノ庄,北之庄
金ヶ崎,金崎
戸石,戶石
海津,海津
飯山,飯山
小諸,小諸
高遠,高遠
木曽福島,木曾福島
飯田,飯田
躑躅ヶ崎,躑躅崎
岩殿,岩殿
下山,下山
駿府,駿府
興国寺,興國寺
曳馬,曳馬
二俣,二俁
高天神,高天神
岡崎,岡崎
長篠,長篠
吉田,吉田
清洲,清洲
鳴海,鳴海
小牧山,小牧山
那古野,那古野
稲葉山,稻葉山
墨俣,墨俁
大垣,大垣
岩村,岩村
曽根,曾根
松倉,松倉
安濃津,安濃津
大河内,大河內
長島,長島
鳥羽,鳥羽
小谷,小谷
佐和山,佐和山
今浜,今濱
観音寺,觀音寺
坂本,坂本
日野,日野
多聞山,多聞山
信貴山,信貴山
大和郡山,大和郡山
伊賀上野,伊賀上野
勝龍寺,勝龍寺
二条,二條
丹波亀山,丹波龜山
八上,八上
福知山,福知山
宮津,宮津
岸和田,岸和田
飯盛,飯盛
高屋,高屋
石山本願,石山本願
芥川,芥川
有岡,有岡
雑賀,雜賀
新宮,新宮
鳥取,鳥取
出石,出石
羽衣石,羽衣石
月山富田,月山富田
三刀屋,三刀屋
白鹿,白鹿
益田,益田
山吹,山吹
置塩,置鹽
御着,御著
三木,三木
上月,上月
三星,三星
岡山,岡山
砥石山,砥石山
天神山,天神山
備中松山,備中松山
備中高松,備中高松
三原,三原
甲山,甲山
吉田郡山,吉田郡山
佐東銀山,佐東銀山
桜尾,櫻尾
山口,山口
且山,且山
十河,十河
天霧,天霧
湯築,湯築
川之江,川之江
宇和島,宇和島
撫養,撫養
勝瑞,勝瑞
洲本,洲本
白地,白地
岡豊,岡豐
安芸,安藝
中村,中村
金石,金石
立花山,立花山
岩屋,岩屋
柳川,柳川
久留米,久留米
佐嘉,佐嘉
大村,大村
平戸,平戶
日野江,日野江
岩尾,岩尾
隈本,隈本
人吉,人吉
八代,八代
城井谷,城井谷
小倉,小倉
府内,府內
岡,岡
佐伯,佐伯
都於郡,都於郡
飫肥,飫肥
県,縣
大隅高山,大隅高山
加治木,加治木
内,內
出水,出水
主人公居城,主角居城
主人公当主居城,主角當主居城
城Ａ,城Ａ
城Ｂ,城Ｂ
城Ｃ,城Ｃ
城Ｄ,城Ｄ
城Ｅ,城Ｅ
無効,無效
,
■里,■里
黒脛巾,黑脛巾
羽黒,羽黑
風魔,風魔
戸隠,戶隱
透波,透波
伊賀,伊賀
軒猿,軒猿
甲賀,甲賀
根来,根來
外聞,外聞
鉢屋,缽屋
山くぐり,山潛
里Ａ,里Ａ
里Ｂ,里Ｂ
里Ｃ,里Ｃ
里Ｄ,里Ｄ
里Ｅ,里Ｅ
無効,無效
,
■砦,■砦
十三湊,十三湊
石巻,石卷
柏崎,柏崎
岡本,岡本
三崎,三崎
清水,清水
舞鶴,舞鶴
鳥羽,鳥羽
洲本,洲本
美保関,美保關
塩飽,鹽飽
三島,三島
十市,十市
一尺屋,一尺屋
江川,江川
坊津,坊津
砦Ａ,砦Ａ
砦Ｂ,砦Ｂ
砦Ｃ,砦Ｃ
砦Ｄ,砦Ｄ
砦Ｅ,砦Ｅ
無効,無效
